W0326 22:09:19.969000 209784 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] torch._dynamo hit config.recompile_limit (8)
W0326 22:09:19.969000 209784 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    function: 'adamw_step_fused' (/content/autoresearch_calm/train.py:489)
W0326 22:09:19.969000 209784 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    last reason: 1/7: tensor 'p' rank mismatch. expected 1, actual 2. Guard failed on a parameter, consider using torch._dynamo.config.force_parameter_static_shapes = False to allow dynamism on parameters.
W0326 22:09:19.969000 209784 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
W0326 22:09:19.969000 209784 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To diagnose recompilation issues, see https://pytorch.org/docs/main/torch.compiler_troubleshooting.html
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  chunk_gate              : 524,800
  chunk_gate_hidden       : 754,400
  chunk_gate_resid        : 376,832
  chunk_resid             : 262,144
  chunk_pre_adapter       : 12,296
  chunk_pre_backbone      : 1,024
  chunk_post_backbone     : 1,024
  live_carry              : 512
  chunk_decode_offsets    : 1,024
  chunk_decode_hidden     : 123,120
  chunk_decode_proj       : 245,760
  chunk_pre_norm          : 1,024
  chunk_interface         : 262,656
  chunk_interface_scale   : 512
  token_shortcut_head     : 4,194,304
  shortcut_scale          : 2
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 57,093,610
Estimated FLOPs per token: 2.076211e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 16

step 00000 (0.0%) | phase: prefix | loss: 9.010914 | gn: 8.10 | lrm: 1.00 | dt: 9077ms | tok/sec: 57,760 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | phase: prefix | loss: 8.996847 | gn: 1.26 | lrm: 1.00 | dt: 369ms | tok/sec: 1,419,845 | mfu: 29.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | phase: prefix | loss: 9.469363 | gn: 7.91 | lrm: 1.00 | dt: 341ms | tok/sec: 1,538,576 | mfu: 32.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | phase: prefix | loss: 8.879841 | gn: 1.47 | lrm: 1.00 | dt: 396ms | tok/sec: 1,322,393 | mfu: 27.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | phase: prefix | loss: 8.315611 | gn: 1.15 | lrm: 1.00 | dt: 429ms | tok/sec: 1,223,330 | mfu: 25.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | phase: prefix | loss: 7.886791 | gn: 1.22 | lrm: 1.00 | dt: 403ms | tok/sec: 1,302,278 | mfu: 27.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | phase: prefix | loss: 7.515457 | gn: 0.60 | lrm: 1.00 | dt: 401ms | tok/sec: 1,307,342 | mfu: 27.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | phase: prefix | loss: 7.183654 | gn: 0.56 | lrm: 1.00 | dt: 369ms | tok/sec: 1,420,771 | mfu: 29.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | phase: prefix | loss: 6.887782 | gn: 0.44 | lrm: 1.00 | dt: 389ms | tok/sec: 1,346,569 | mfu: 28.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | phase: prefix | loss: 6.619849 | gn: 0.33 | lrm: 1.00 | dt: 395ms | tok/sec: 1,327,878 | mfu: 27.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | phase: prefix | loss: 6.364709 | gn: 0.28 | lrm: 1.00 | dt: 404ms | tok/sec: 1,296,782 | mfu: 27.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | phase: prefix | loss: 6.138106 | gn: 0.27 | lrm: 1.00 | dt: 378ms | tok/sec: 1,385,873 | mfu: 29.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | phase: prefix | loss: 5.922290 | gn: 0.24 | lrm: 1.00 | dt: 387ms | tok/sec: 1,354,870 | mfu: 28.4% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | phase: prefix | loss: 5.721677 | gn: 0.24 | lrm: 1.00 | dt: 375ms | tok/sec: 1,397,756 | mfu: 29.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | phase: prefix | loss: 5.534360 | gn: 0.25 | lrm: 1.00 | dt: 386ms | tok/sec: 1,359,966 | mfu: 28.5% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | phase: prefix | loss: 5.351016 | gn: 0.33 | lrm: 1.00 | dt: 359ms | tok/sec: 1,461,999 | mfu: 30.7% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | phase: prefix | loss: 5.176255 | gn: 0.56 | lrm: 1.00 | dt: 375ms | tok/sec: 1,396,929 | mfu: 29.3% | epoch: 1 | remaining: 298s    
step 00017 (0.8%) | phase: prefix | loss: 5.003108 | gn: 0.45 | lrm: 1.00 | dt: 373ms | tok/sec: 1,406,409 | mfu: 29.5% | epoch: 1 | remaining: 297s    
step 00018 (0.9%) | phase: prefix | loss: 4.837496 | gn: 0.22 | lrm: 1.00 | dt: 351ms | tok/sec: 1,493,909 | mfu: 31.3% | epoch: 1 | remaining: 297s    
step 00019 (1.0%) | phase: prefix | loss: 4.677611 | gn: 0.30 | lrm: 1.00 | dt: 377ms | tok/sec: 1,389,284 | mfu: 29.2% | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | phase: prefix | loss: 4.520448 | gn: 0.18 | lrm: 1.00 | dt: 377ms | tok/sec: 1,391,005 | mfu: 29.2% | epoch: 1 | remaining: 296s    
step 00021 (1.2%) | phase: prefix | loss: 4.370217 | gn: 0.17 | lrm: 1.00 | dt: 378ms | tok/sec: 1,387,863 | mfu: 29.1% | epoch: 1 | remaining: 296s    
step 00022 (1.4%) | phase: prefix | loss: 4.235728 | gn: 0.14 | lrm: 1.00 | dt: 384ms | tok/sec: 1,364,085 | mfu: 28.6% | epoch: 1 | remaining: 296s    
step 00023 (1.5%) | phase: prefix | loss: 4.108682 | gn: 0.13 | lrm: 1.00 | dt: 394ms | tok/sec: 1,330,995 | mfu: 27.9% | epoch: 1 | remaining: 295s    
step 00024 (1.6%) | phase: prefix | loss: 3.982641 | gn: 0.14 | lrm: 1.00 | dt: 394ms | tok/sec: 1,330,659 | mfu: 27.9% | epoch: 1 | remaining: 295s    
step 00025 (1.8%) | phase: prefix | loss: 3.864837 | gn: 0.18 | lrm: 1.00 | dt: 369ms | tok/sec: 1,422,518 | mfu: 29.8% | epoch: 1 | remaining: 294s    
step 00026 (1.9%) | phase: prefix | loss: 3.761600 | gn: 0.34 | lrm: 1.00 | dt: 343ms | tok/sec: 1,528,498 | mfu: 32.1% | epoch: 1 | remaining: 294s    
step 00027 (2.0%) | phase: prefix | loss: 3.659533 | gn: 0.45 | lrm: 1.00 | dt: 380ms | tok/sec: 1,378,742 | mfu: 28.9% | epoch: 1 | remaining: 294s    
step 00028 (2.1%) | phase: prefix | loss: 3.574272 | gn: 0.49 | lrm: 1.00 | dt: 360ms | tok/sec: 1,457,537 | mfu: 30.6% | epoch: 1 | remaining: 293s    
step 00029 (2.2%) | phase: prefix | loss: 3.494072 | gn: 0.40 | lrm: 1.00 | dt: 394ms | tok/sec: 1,330,189 | mfu: 27.9% | epoch: 1 | remaining: 293s    
step 00030 (2.4%) | phase: prefix | loss: 3.422450 | gn: 0.25 | lrm: 1.00 | dt: 380ms | tok/sec: 1,380,049 | mfu: 29.0% | epoch: 1 | remaining: 292s    
step 00031 (2.5%) | phase: prefix | loss: 3.355932 | gn: 0.29 | lrm: 1.00 | dt: 371ms | tok/sec: 1,413,621 | mfu: 29.7% | epoch: 1 | remaining: 292s    
step 00032 (2.6%) | phase: prefix | loss: 3.292946 | gn: 0.28 | lrm: 1.00 | dt: 366ms | tok/sec: 1,431,784 | mfu: 30.0% | epoch: 1 | remaining: 292s    
step 00033 (2.8%) | phase: prefix | loss: 3.237389 | gn: 0.25 | lrm: 1.00 | dt: 361ms | tok/sec: 1,451,000 | mfu: 30.4% | epoch: 1 | remaining: 291s    
step 00034 (2.9%) | phase: prefix | loss: 3.184127 | gn: 0.25 | lrm: 1.00 | dt: 359ms | tok/sec: 1,458,734 | mfu: 30.6% | epoch: 1 | remaining: 291s    
step 00035 (3.0%) | phase: prefix | loss: 3.139694 | gn: 0.27 | lrm: 1.00 | dt: 364ms | tok/sec: 1,442,103 | mfu: 30.3% | epoch: 1 | remaining: 291s    
step 00036 (3.1%) | phase: prefix | loss: 3.094555 | gn: 0.34 | lrm: 1.00 | dt: 412ms | tok/sec: 1,271,385 | mfu: 26.7% | epoch: 1 | remaining: 290s    
step 00037 (3.2%) | phase: prefix | loss: 3.054638 | gn: 0.50 | lrm: 1.00 | dt: 380ms | tok/sec: 1,380,219 | mfu: 29.0% | epoch: 1 | remaining: 290s    
step 00038 (3.4%) | phase: prefix | loss: 3.020090 | gn: 0.49 | lrm: 1.00 | dt: 364ms | tok/sec: 1,441,504 | mfu: 30.2% | epoch: 1 | remaining: 290s    
step 00039 (3.5%) | phase: prefix | loss: 2.988659 | gn: 0.43 | lrm: 1.00 | dt: 371ms | tok/sec: 1,413,839 | mfu: 29.7% | epoch: 1 | remaining: 289s    
step 00040 (3.6%) | phase: prefix | loss: 2.964998 | gn: 0.53 | lrm: 1.00 | dt: 368ms | tok/sec: 1,423,636 | mfu: 29.9% | epoch: 1 | remaining: 289s    
step 00041 (3.7%) | phase: prefix | loss: 2.940437 | gn: 0.40 | lrm: 1.00 | dt: 387ms | tok/sec: 1,354,602 | mfu: 28.4% | epoch: 1 | remaining: 288s    
step 00042 (3.9%) | phase: prefix | loss: 2.916843 | gn: 0.34 | lrm: 1.00 | dt: 386ms | tok/sec: 1,356,956 | mfu: 28.5% | epoch: 1 | remaining: 288s    
step 00043 (4.0%) | phase: prefix | loss: 2.889787 | gn: 0.26 | lrm: 1.00 | dt: 423ms | tok/sec: 1,239,996 | mfu: 26.0% | epoch: 1 | remaining: 288s    
step 00044 (4.1%) | phase: prefix | loss: 2.866404 | gn: 0.19 | lrm: 1.00 | dt: 380ms | tok/sec: 1,378,670 | mfu: 28.9% | epoch: 1 | remaining: 287s    
step 00045 (4.3%) | phase: prefix | loss: 2.849338 | gn: 0.29 | lrm: 1.00 | dt: 421ms | tok/sec: 1,245,977 | mfu: 26.1% | epoch: 1 | remaining: 287s    
step 00046 (4.4%) | phase: prefix | loss: 2.827386 | gn: 0.38 | lrm: 1.00 | dt: 370ms | tok/sec: 1,416,042 | mfu: 29.7% | epoch: 1 | remaining: 286s    
step 00047 (4.5%) | phase: prefix | loss: 2.806622 | gn: 0.43 | lrm: 1.00 | dt: 392ms | tok/sec: 1,337,001 | mfu: 28.1% | epoch: 1 | remaining: 286s    
step 00048 (4.7%) | phase: prefix | loss: 2.793100 | gn: 0.31 | lrm: 1.00 | dt: 398ms | tok/sec: 1,317,085 | mfu: 27.6% | epoch: 1 | remaining: 286s    
step 00049 (4.8%) | phase: prefix | loss: 2.772349 | gn: 0.25 | lrm: 1.00 | dt: 382ms | tok/sec: 1,371,505 | mfu: 28.8% | epoch: 1 | remaining: 285s    
step 00050 (4.9%) | phase: prefix | loss: 2.753513 | gn: 0.23 | lrm: 1.00 | dt: 384ms | tok/sec: 1,365,996 | mfu: 28.7% | epoch: 1 | remaining: 285s    
step 00051 (5.1%) | phase: prefix | loss: 2.739325 | gn: 0.28 | lrm: 1.00 | dt: 402ms | tok/sec: 1,302,605 | mfu: 27.3% | epoch: 1 | remaining: 284s    
step 00052 (5.2%) | phase: prefix | loss: 2.720780 | gn: 0.38 | lrm: 1.00 | dt: 357ms | tok/sec: 1,467,470 | mfu: 30.8% | epoch: 1 | remaining: 284s    
step 00053 (5.3%) | phase: prefix | loss: 2.708740 | gn: 0.41 | lrm: 1.00 | dt: 363ms | tok/sec: 1,443,147 | mfu: 30.3% | epoch: 1 | remaining: 284s    
step 00054 (5.4%) | phase: prefix | loss: 2.697518 | gn: 0.32 | lrm: 1.00 | dt: 358ms | tok/sec: 1,464,095 | mfu: 30.7% | epoch: 1 | remaining: 283s    
step 00055 (5.5%) | phase: prefix | loss: 2.682322 | gn: 0.34 | lrm: 1.00 | dt: 364ms | tok/sec: 1,442,104 | mfu: 30.3% | epoch: 1 | remaining: 283s    
step 00056 (5.7%) | phase: prefix | loss: 2.670158 | gn: 0.37 | lrm: 1.00 | dt: 379ms | tok/sec: 1,384,006 | mfu: 29.0% | epoch: 1 | remaining: 283s    
step 00057 (5.8%) | phase: prefix | loss: 2.660732 | gn: 0.33 | lrm: 1.00 | dt: 363ms | tok/sec: 1,445,840 | mfu: 30.3% | epoch: 1 | remaining: 282s    
step 00058 (5.9%) | phase: prefix | loss: 2.644490 | gn: 0.29 | lrm: 1.00 | dt: 369ms | tok/sec: 1,419,157 | mfu: 29.8% | epoch: 1 | remaining: 282s    
step 00059 (6.0%) | phase: prefix | loss: 2.631774 | gn: 0.30 | lrm: 1.00 | dt: 360ms | tok/sec: 1,454,927 | mfu: 30.5% | epoch: 1 | remaining: 282s    
step 00060 (6.2%) | phase: prefix | loss: 2.621636 | gn: 0.31 | lrm: 1.00 | dt: 352ms | tok/sec: 1,489,813 | mfu: 31.3% | epoch: 1 | remaining: 281s    
step 00061 (6.3%) | phase: prefix | loss: 2.610914 | gn: 0.23 | lrm: 1.00 | dt: 362ms | tok/sec: 1,448,930 | mfu: 30.4% | epoch: 1 | remaining: 281s    
step 00062 (6.4%) | phase: prefix | loss: 2.606467 | gn: 0.23 | lrm: 1.00 | dt: 363ms | tok/sec: 1,444,386 | mfu: 30.3% | epoch: 1 | remaining: 280s    
step 00063 (6.5%) | phase: prefix | loss: 2.598511 | gn: 0.31 | lrm: 1.00 | dt: 376ms | tok/sec: 1,394,507 | mfu: 29.3% | epoch: 1 | remaining: 280s    
step 00064 (6.6%) | phase: prefix | loss: 2.589389 | gn: 0.33 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,396 | mfu: 30.9% | epoch: 1 | remaining: 280s    
step 00065 (6.8%) | phase: prefix | loss: 2.573759 | gn: 0.31 | lrm: 1.00 | dt: 365ms | tok/sec: 1,435,239 | mfu: 30.1% | epoch: 1 | remaining: 279s    
step 00066 (6.9%) | phase: prefix | loss: 2.564487 | gn: 0.26 | lrm: 1.00 | dt: 373ms | tok/sec: 1,406,921 | mfu: 29.5% | epoch: 1 | remaining: 279s    
step 00067 (7.0%) | phase: prefix | loss: 2.554108 | gn: 0.22 | lrm: 1.00 | dt: 364ms | tok/sec: 1,441,814 | mfu: 30.3% | epoch: 1 | remaining: 279s    
step 00068 (7.1%) | phase: prefix | loss: 2.546228 | gn: 0.24 | lrm: 1.00 | dt: 367ms | tok/sec: 1,430,151 | mfu: 30.0% | epoch: 1 | remaining: 278s    
step 00069 (7.2%) | phase: prefix | loss: 2.540880 | gn: 0.30 | lrm: 1.00 | dt: 363ms | tok/sec: 1,443,723 | mfu: 30.3% | epoch: 1 | remaining: 278s    
step 00070 (7.4%) | phase: prefix | loss: 2.530268 | gn: 0.34 | lrm: 1.00 | dt: 374ms | tok/sec: 1,400,441 | mfu: 29.4% | epoch: 1 | remaining: 278s    
step 00071 (7.5%) | phase: prefix | loss: 2.522830 | gn: 0.46 | lrm: 1.00 | dt: 380ms | tok/sec: 1,381,467 | mfu: 29.0% | epoch: 1 | remaining: 277s    
step 00072 (7.6%) | phase: prefix | loss: 2.515077 | gn: 0.67 | lrm: 1.00 | dt: 387ms | tok/sec: 1,354,062 | mfu: 28.4% | epoch: 1 | remaining: 277s    
step 00073 (7.8%) | phase: prefix | loss: 2.505984 | gn: 0.59 | lrm: 1.00 | dt: 369ms | tok/sec: 1,422,495 | mfu: 29.8% | epoch: 1 | remaining: 276s    
step 00074 (7.9%) | phase: prefix | loss: 2.498274 | gn: 0.33 | lrm: 1.00 | dt: 360ms | tok/sec: 1,454,685 | mfu: 30.5% | epoch: 1 | remaining: 276s    
step 00075 (8.0%) | phase: prefix | loss: 2.493344 | gn: 0.19 | lrm: 1.00 | dt: 373ms | tok/sec: 1,405,551 | mfu: 29.5% | epoch: 1 | remaining: 276s    
step 00076 (8.1%) | phase: prefix | loss: 2.482935 | gn: 0.20 | lrm: 1.00 | dt: 385ms | tok/sec: 1,361,954 | mfu: 28.6% | epoch: 1 | remaining: 275s    
step 00077 (8.2%) | phase: prefix | loss: 2.472999 | gn: 0.17 | lrm: 1.00 | dt: 371ms | tok/sec: 1,413,031 | mfu: 29.6% | epoch: 1 | remaining: 275s    
step 00078 (8.4%) | phase: prefix | loss: 2.458428 | gn: 0.18 | lrm: 1.00 | dt: 363ms | tok/sec: 1,445,848 | mfu: 30.3% | epoch: 1 | remaining: 275s    
step 00079 (8.5%) | phase: prefix | loss: 2.446183 | gn: 0.27 | lrm: 1.00 | dt: 371ms | tok/sec: 1,414,855 | mfu: 29.7% | epoch: 1 | remaining: 274s    
