W0326 22:15:57.929000 257287 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] torch._dynamo hit config.recompile_limit (8)
W0326 22:15:57.929000 257287 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    function: 'adamw_step_fused' (/content/autoresearch_calm/train.py:489)
W0326 22:15:57.929000 257287 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    last reason: 1/7: tensor 'p' rank mismatch. expected 1, actual 2. Guard failed on a parameter, consider using torch._dynamo.config.force_parameter_static_shapes = False to allow dynamism on parameters.
W0326 22:15:57.929000 257287 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
W0326 22:15:57.929000 257287 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To diagnose recompilation issues, see https://pytorch.org/docs/main/torch.compiler_troubleshooting.html
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  chunk_gate              : 524,800
  chunk_gate_hidden       : 754,400
  chunk_gate_resid        : 376,832
  chunk_resid             : 262,144
  chunk_pre_adapter       : 12,296
  chunk_pre_backbone      : 1,024
  chunk_post_backbone     : 1,024
  live_carry              : 512
  chunk_decode_offsets    : 1,024
  chunk_decode_hidden     : 123,120
  chunk_decode_proj       : 245,760
  chunk_pre_norm          : 1,024
  chunk_interface         : 262,656
  chunk_interface_scale   : 512
  token_shortcut_head     : 4,194,304
  shortcut_scale          : 2
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 57,093,610
Estimated FLOPs per token: 2.076211e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 16

step 00000 (0.0%) | phase: prefix | loss: 9.010914 | gn: 8.10 | lrm: 1.00 | dt: 8885ms | tok/sec: 59,005 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | phase: prefix | loss: 8.996847 | gn: 1.26 | lrm: 1.00 | dt: 373ms | tok/sec: 1,407,182 | mfu: 29.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | phase: prefix | loss: 9.469358 | gn: 7.91 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,560 | mfu: 32.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | phase: prefix | loss: 8.879843 | gn: 1.47 | lrm: 1.00 | dt: 401ms | tok/sec: 1,306,619 | mfu: 27.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | phase: prefix | loss: 8.315712 | gn: 1.15 | lrm: 1.00 | dt: 413ms | tok/sec: 1,270,989 | mfu: 26.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | phase: prefix | loss: 7.887596 | gn: 1.21 | lrm: 1.00 | dt: 393ms | tok/sec: 1,335,137 | mfu: 28.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | phase: prefix | loss: 7.515931 | gn: 0.62 | lrm: 1.00 | dt: 403ms | tok/sec: 1,300,691 | mfu: 27.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | phase: prefix | loss: 7.186598 | gn: 0.56 | lrm: 1.00 | dt: 378ms | tok/sec: 1,385,919 | mfu: 29.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | phase: prefix | loss: 6.892089 | gn: 0.44 | lrm: 1.00 | dt: 378ms | tok/sec: 1,386,717 | mfu: 29.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | phase: prefix | loss: 6.625688 | gn: 0.33 | lrm: 1.00 | dt: 378ms | tok/sec: 1,385,955 | mfu: 29.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | phase: prefix | loss: 6.371520 | gn: 0.28 | lrm: 1.00 | dt: 382ms | tok/sec: 1,373,785 | mfu: 28.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | phase: prefix | loss: 6.146791 | gn: 0.27 | lrm: 1.00 | dt: 366ms | tok/sec: 1,434,085 | mfu: 30.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | phase: prefix | loss: 5.932610 | gn: 0.25 | lrm: 1.00 | dt: 373ms | tok/sec: 1,403,785 | mfu: 29.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | phase: prefix | loss: 5.733643 | gn: 0.25 | lrm: 1.00 | dt: 370ms | tok/sec: 1,416,124 | mfu: 29.7% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | phase: prefix | loss: 5.547974 | gn: 0.26 | lrm: 1.00 | dt: 401ms | tok/sec: 1,308,772 | mfu: 27.5% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | phase: prefix | loss: 5.365028 | gn: 0.32 | lrm: 1.00 | dt: 365ms | tok/sec: 1,435,811 | mfu: 30.1% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | phase: prefix | loss: 5.187606 | gn: 0.46 | lrm: 1.00 | dt: 355ms | tok/sec: 1,477,678 | mfu: 31.0% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | phase: prefix | loss: 5.013762 | gn: 0.40 | lrm: 1.00 | dt: 350ms | tok/sec: 1,499,190 | mfu: 31.5% | epoch: 1 | remaining: 297s    
step 00018 (0.9%) | phase: prefix | loss: 4.848003 | gn: 0.19 | lrm: 1.00 | dt: 354ms | tok/sec: 1,479,862 | mfu: 31.1% | epoch: 1 | remaining: 297s    
step 00019 (1.0%) | phase: prefix | loss: 4.687956 | gn: 0.29 | lrm: 1.00 | dt: 386ms | tok/sec: 1,359,489 | mfu: 28.5% | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | phase: prefix | loss: 4.531444 | gn: 0.20 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,423 | mfu: 28.3% | epoch: 1 | remaining: 296s    
step 00021 (1.2%) | phase: prefix | loss: 4.380789 | gn: 0.16 | lrm: 1.00 | dt: 382ms | tok/sec: 1,371,423 | mfu: 28.8% | epoch: 1 | remaining: 296s    
step 00022 (1.4%) | phase: prefix | loss: 4.246339 | gn: 0.16 | lrm: 1.00 | dt: 367ms | tok/sec: 1,428,573 | mfu: 30.0% | epoch: 1 | remaining: 296s    
step 00023 (1.5%) | phase: prefix | loss: 4.119397 | gn: 0.18 | lrm: 1.00 | dt: 385ms | tok/sec: 1,362,462 | mfu: 28.6% | epoch: 1 | remaining: 295s    
step 00024 (1.6%) | phase: prefix | loss: 3.994697 | gn: 0.20 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,922 | mfu: 28.1% | epoch: 1 | remaining: 295s    
step 00025 (1.7%) | phase: prefix | loss: 3.876283 | gn: 0.27 | lrm: 1.00 | dt: 377ms | tok/sec: 1,389,463 | mfu: 29.2% | epoch: 1 | remaining: 294s    
step 00026 (1.9%) | phase: prefix | loss: 3.771186 | gn: 0.25 | lrm: 1.00 | dt: 358ms | tok/sec: 1,463,663 | mfu: 30.7% | epoch: 1 | remaining: 294s    
step 00027 (2.0%) | phase: prefix | loss: 3.664441 | gn: 0.34 | lrm: 1.00 | dt: 386ms | tok/sec: 1,359,932 | mfu: 28.5% | epoch: 1 | remaining: 294s    
step 00028 (2.1%) | phase: prefix | loss: 3.580864 | gn: 0.58 | lrm: 1.00 | dt: 377ms | tok/sec: 1,389,298 | mfu: 29.2% | epoch: 1 | remaining: 293s    
step 00029 (2.2%) | phase: prefix | loss: 3.503986 | gn: 0.71 | lrm: 1.00 | dt: 386ms | tok/sec: 1,358,579 | mfu: 28.5% | epoch: 1 | remaining: 293s    
step 00030 (2.4%) | phase: prefix | loss: 3.434193 | gn: 0.37 | lrm: 1.00 | dt: 374ms | tok/sec: 1,403,456 | mfu: 29.4% | epoch: 1 | remaining: 293s    
step 00031 (2.5%) | phase: prefix | loss: 3.367540 | gn: 0.34 | lrm: 1.00 | dt: 373ms | tok/sec: 1,406,646 | mfu: 29.5% | epoch: 1 | remaining: 292s    
step 00032 (2.6%) | phase: prefix | loss: 3.303524 | gn: 0.25 | lrm: 1.00 | dt: 363ms | tok/sec: 1,445,624 | mfu: 30.3% | epoch: 1 | remaining: 292s    
step 00033 (2.7%) | phase: prefix | loss: 3.247920 | gn: 0.23 | lrm: 1.00 | dt: 345ms | tok/sec: 1,519,580 | mfu: 31.9% | epoch: 1 | remaining: 291s    
step 00034 (2.9%) | phase: prefix | loss: 3.194276 | gn: 0.24 | lrm: 1.00 | dt: 363ms | tok/sec: 1,445,803 | mfu: 30.3% | epoch: 1 | remaining: 291s    
step 00035 (3.0%) | phase: prefix | loss: 3.148726 | gn: 0.21 | lrm: 1.00 | dt: 370ms | tok/sec: 1,416,400 | mfu: 29.7% | epoch: 1 | remaining: 291s    
step 00036 (3.1%) | phase: prefix | loss: 3.102410 | gn: 0.35 | lrm: 1.00 | dt: 412ms | tok/sec: 1,272,728 | mfu: 26.7% | epoch: 1 | remaining: 290s    
step 00037 (3.2%) | phase: prefix | loss: 3.062476 | gn: 0.40 | lrm: 1.00 | dt: 392ms | tok/sec: 1,336,333 | mfu: 28.0% | epoch: 1 | remaining: 290s    
step 00038 (3.4%) | phase: prefix | loss: 3.026349 | gn: 0.37 | lrm: 1.00 | dt: 366ms | tok/sec: 1,434,303 | mfu: 30.1% | epoch: 1 | remaining: 290s    
step 00039 (3.5%) | phase: prefix | loss: 2.992577 | gn: 0.26 | lrm: 1.00 | dt: 368ms | tok/sec: 1,423,788 | mfu: 29.9% | epoch: 1 | remaining: 289s    
step 00040 (3.6%) | phase: prefix | loss: 2.965622 | gn: 0.30 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,353 | mfu: 31.8% | epoch: 1 | remaining: 289s    
step 00041 (3.7%) | phase: prefix | loss: 2.940199 | gn: 0.38 | lrm: 1.00 | dt: 362ms | tok/sec: 1,448,587 | mfu: 30.4% | epoch: 1 | remaining: 288s    
step 00042 (3.9%) | phase: prefix | loss: 2.916296 | gn: 0.33 | lrm: 1.00 | dt: 392ms | tok/sec: 1,336,619 | mfu: 28.0% | epoch: 1 | remaining: 288s    
step 00043 (4.0%) | phase: prefix | loss: 2.889399 | gn: 0.25 | lrm: 1.00 | dt: 404ms | tok/sec: 1,297,843 | mfu: 27.2% | epoch: 1 | remaining: 288s    
step 00044 (4.1%) | phase: prefix | loss: 2.866486 | gn: 0.24 | lrm: 1.00 | dt: 358ms | tok/sec: 1,464,047 | mfu: 30.7% | epoch: 1 | remaining: 287s    
step 00045 (4.2%) | phase: prefix | loss: 2.849246 | gn: 0.27 | lrm: 1.00 | dt: 411ms | tok/sec: 1,274,928 | mfu: 26.8% | epoch: 1 | remaining: 287s    
step 00046 (4.4%) | phase: prefix | loss: 2.826158 | gn: 0.27 | lrm: 1.00 | dt: 378ms | tok/sec: 1,386,174 | mfu: 29.1% | epoch: 1 | remaining: 287s    
step 00047 (4.5%) | phase: prefix | loss: 2.803497 | gn: 0.25 | lrm: 1.00 | dt: 399ms | tok/sec: 1,312,648 | mfu: 27.5% | epoch: 1 | remaining: 286s    
step 00048 (4.6%) | phase: prefix | loss: 2.790430 | gn: 0.30 | lrm: 1.00 | dt: 379ms | tok/sec: 1,382,339 | mfu: 29.0% | epoch: 1 | remaining: 286s    
step 00049 (4.8%) | phase: prefix | loss: 2.771193 | gn: 0.43 | lrm: 1.00 | dt: 379ms | tok/sec: 1,383,734 | mfu: 29.0% | epoch: 1 | remaining: 285s    
step 00050 (4.9%) | phase: prefix | loss: 2.754621 | gn: 0.46 | lrm: 1.00 | dt: 374ms | tok/sec: 1,401,001 | mfu: 29.4% | epoch: 1 | remaining: 285s    
step 00051 (5.0%) | phase: prefix | loss: 2.742244 | gn: 0.40 | lrm: 1.00 | dt: 379ms | tok/sec: 1,382,008 | mfu: 29.0% | epoch: 1 | remaining: 285s    
step 00052 (5.1%) | phase: prefix | loss: 2.725566 | gn: 0.45 | lrm: 1.00 | dt: 353ms | tok/sec: 1,486,489 | mfu: 31.2% | epoch: 1 | remaining: 284s    
step 00053 (5.3%) | phase: prefix | loss: 2.714004 | gn: 0.40 | lrm: 1.00 | dt: 354ms | tok/sec: 1,481,482 | mfu: 31.1% | epoch: 1 | remaining: 284s    
step 00054 (5.4%) | phase: prefix | loss: 2.704871 | gn: 0.34 | lrm: 1.00 | dt: 355ms | tok/sec: 1,475,107 | mfu: 31.0% | epoch: 1 | remaining: 284s    
step 00055 (5.5%) | phase: prefix | loss: 2.689313 | gn: 0.38 | lrm: 1.00 | dt: 376ms | tok/sec: 1,392,835 | mfu: 29.2% | epoch: 1 | remaining: 283s    
step 00056 (5.6%) | phase: prefix | loss: 2.675865 | gn: 0.36 | lrm: 1.00 | dt: 384ms | tok/sec: 1,365,908 | mfu: 28.7% | epoch: 1 | remaining: 283s    
step 00057 (5.7%) | phase: prefix | loss: 2.666588 | gn: 0.36 | lrm: 1.00 | dt: 365ms | tok/sec: 1,434,915 | mfu: 30.1% | epoch: 1 | remaining: 282s    
step 00058 (5.9%) | phase: prefix | loss: 2.651879 | gn: 0.52 | lrm: 1.00 | dt: 375ms | tok/sec: 1,399,730 | mfu: 29.4% | epoch: 1 | remaining: 282s    
step 00059 (6.0%) | phase: prefix | loss: 2.642339 | gn: 0.53 | lrm: 1.00 | dt: 375ms | tok/sec: 1,397,936 | mfu: 29.3% | epoch: 1 | remaining: 282s    
step 00060 (6.1%) | phase: prefix | loss: 2.633411 | gn: 0.36 | lrm: 1.00 | dt: 352ms | tok/sec: 1,490,832 | mfu: 31.3% | epoch: 1 | remaining: 281s    
step 00061 (6.2%) | phase: prefix | loss: 2.621911 | gn: 0.20 | lrm: 1.00 | dt: 358ms | tok/sec: 1,466,447 | mfu: 30.8% | epoch: 1 | remaining: 281s    
step 00062 (6.4%) | phase: prefix | loss: 2.615508 | gn: 0.18 | lrm: 1.00 | dt: 371ms | tok/sec: 1,412,997 | mfu: 29.6% | epoch: 1 | remaining: 281s    
step 00063 (6.5%) | phase: prefix | loss: 2.602549 | gn: 0.24 | lrm: 1.00 | dt: 371ms | tok/sec: 1,412,020 | mfu: 29.6% | epoch: 1 | remaining: 280s    
step 00064 (6.6%) | phase: prefix | loss: 2.593192 | gn: 0.34 | lrm: 1.00 | dt: 364ms | tok/sec: 1,439,069 | mfu: 30.2% | epoch: 1 | remaining: 280s    
step 00065 (6.7%) | phase: prefix | loss: 2.577538 | gn: 0.30 | lrm: 1.00 | dt: 375ms | tok/sec: 1,398,432 | mfu: 29.3% | epoch: 1 | remaining: 279s    
step 00066 (6.8%) | phase: prefix | loss: 2.567640 | gn: 0.14 | lrm: 1.00 | dt: 372ms | tok/sec: 1,408,112 | mfu: 29.5% | epoch: 1 | remaining: 279s    
step 00067 (7.0%) | phase: prefix | loss: 2.556872 | gn: 0.25 | lrm: 1.00 | dt: 375ms | tok/sec: 1,399,383 | mfu: 29.4% | epoch: 1 | remaining: 279s    
step 00068 (7.1%) | phase: prefix | loss: 2.549364 | gn: 0.36 | lrm: 1.00 | dt: 362ms | tok/sec: 1,448,722 | mfu: 30.4% | epoch: 1 | remaining: 278s    
step 00069 (7.2%) | phase: prefix | loss: 2.544868 | gn: 0.42 | lrm: 1.00 | dt: 366ms | tok/sec: 1,432,473 | mfu: 30.1% | epoch: 1 | remaining: 278s    
step 00070 (7.3%) | phase: prefix | loss: 2.535806 | gn: 0.42 | lrm: 1.00 | dt: 377ms | tok/sec: 1,389,374 | mfu: 29.2% | epoch: 1 | remaining: 278s    
step 00071 (7.5%) | phase: prefix | loss: 2.527406 | gn: 0.34 | lrm: 1.00 | dt: 370ms | tok/sec: 1,418,123 | mfu: 29.8% | epoch: 1 | remaining: 277s    
step 00072 (7.6%) | phase: prefix | loss: 2.513023 | gn: 0.19 | lrm: 1.00 | dt: 367ms | tok/sec: 1,429,254 | mfu: 30.0% | epoch: 1 | remaining: 277s    
step 00073 (7.7%) | phase: prefix | loss: 2.497946 | gn: 0.14 | lrm: 1.00 | dt: 348ms | tok/sec: 1,506,125 | mfu: 31.6% | epoch: 1 | remaining: 277s    
step 00074 (7.8%) | phase: prefix | loss: 2.487883 | gn: 0.16 | lrm: 1.00 | dt: 351ms | tok/sec: 1,492,900 | mfu: 31.3% | epoch: 1 | remaining: 276s    
step 00075 (7.9%) | phase: prefix | loss: 2.482510 | gn: 0.27 | lrm: 1.00 | dt: 379ms | tok/sec: 1,384,951 | mfu: 29.1% | epoch: 1 | remaining: 276s    
step 00076 (8.1%) | phase: prefix | loss: 2.474156 | gn: 0.38 | lrm: 1.00 | dt: 398ms | tok/sec: 1,318,420 | mfu: 27.7% | epoch: 1 | remaining: 275s    
step 00077 (8.2%) | phase: prefix | loss: 2.467249 | gn: 0.43 | lrm: 1.00 | dt: 374ms | tok/sec: 1,401,516 | mfu: 29.4% | epoch: 1 | remaining: 275s    
step 00078 (8.3%) | phase: prefix | loss: 2.456169 | gn: 0.43 | lrm: 1.00 | dt: 366ms | tok/sec: 1,431,551 | mfu: 30.0% | epoch: 1 | remaining: 275s    
step 00079 (8.4%) | phase: prefix | loss: 2.444191 | gn: 0.31 | lrm: 1.00 | dt: 362ms | tok/sec: 1,449,609 | mfu: 30.4% | epoch: 1 | remaining: 274s    
