W0326 23:58:52.429000 1050645 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] torch._dynamo hit config.recompile_limit (8)
W0326 23:58:52.429000 1050645 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    function: 'adamw_step_fused' (/content/autoresearch_calm/train.py:489)
W0326 23:58:52.429000 1050645 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    last reason: 1/7: tensor 'p' rank mismatch. expected 1, actual 2. Guard failed on a parameter, consider using torch._dynamo.config.force_parameter_static_shapes = False to allow dynamism on parameters.
W0326 23:58:52.429000 1050645 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
W0326 23:58:52.429000 1050645 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To diagnose recompilation issues, see https://pytorch.org/docs/main/torch.compiler_troubleshooting.html
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  chunk_gate              : 524,800
  chunk_gate_hidden       : 754,400
  chunk_gate_resid        : 376,832
  chunk_resid             : 262,144
  chunk_pre_adapter       : 12,296
  chunk_pre_backbone      : 1,024
  chunk_post_backbone     : 1,024
  live_carry              : 512
  chunk_decode_offsets    : 1,024
  chunk_decode_hidden     : 123,120
  chunk_decode_proj       : 245,760
  chunk_pre_norm          : 1,024
  chunk_interface         : 262,656
  chunk_interface_scale   : 512
  token_shortcut_head     : 4,194,304
  shortcut_scale          : 2
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 57,093,610
Estimated FLOPs per token: 2.076211e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 600s
Gradient accumulation steps: 16

step 00000 (0.0%) | phase: prefix | loss: 9.010914 | gn: 8.10 | lrm: 1.00 | dt: 8374ms | tok/sec: 62,606 | mfu: 1.3% | epoch: 1 | remaining: 600s    
step 00001 (0.0%) | phase: prefix | loss: 8.996847 | gn: 1.26 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,924 | mfu: 32.8% | epoch: 1 | remaining: 600s    
step 00002 (0.0%) | phase: prefix | loss: 9.469377 | gn: 7.91 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,529 | mfu: 33.5% | epoch: 1 | remaining: 600s    
step 00003 (0.0%) | phase: prefix | loss: 8.879843 | gn: 1.47 | lrm: 1.00 | dt: 356ms | tok/sec: 1,473,270 | mfu: 30.9% | epoch: 1 | remaining: 600s    
step 00004 (0.0%) | phase: prefix | loss: 8.315642 | gn: 1.15 | lrm: 1.00 | dt: 374ms | tok/sec: 1,401,341 | mfu: 29.4% | epoch: 1 | remaining: 600s    
step 00005 (0.0%) | phase: prefix | loss: 7.887728 | gn: 1.22 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,524 | mfu: 32.9% | epoch: 1 | remaining: 600s    
step 00006 (0.0%) | phase: prefix | loss: 7.516539 | gn: 0.61 | lrm: 1.00 | dt: 355ms | tok/sec: 1,476,850 | mfu: 31.0% | epoch: 1 | remaining: 600s    
step 00007 (0.0%) | phase: prefix | loss: 7.185995 | gn: 0.57 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,102 | mfu: 33.4% | epoch: 1 | remaining: 600s    
step 00008 (0.0%) | phase: prefix | loss: 6.891662 | gn: 0.43 | lrm: 1.00 | dt: 344ms | tok/sec: 1,524,984 | mfu: 32.0% | epoch: 1 | remaining: 600s    
step 00009 (0.0%) | phase: prefix | loss: 6.624748 | gn: 0.33 | lrm: 1.00 | dt: 345ms | tok/sec: 1,517,633 | mfu: 31.8% | epoch: 1 | remaining: 600s    
step 00010 (0.0%) | phase: prefix | loss: 6.370477 | gn: 0.28 | lrm: 1.00 | dt: 354ms | tok/sec: 1,479,713 | mfu: 31.0% | epoch: 1 | remaining: 600s    
step 00011 (0.0%) | phase: prefix | loss: 6.145887 | gn: 0.26 | lrm: 1.00 | dt: 345ms | tok/sec: 1,520,321 | mfu: 31.9% | epoch: 1 | remaining: 600s    
step 00012 (0.1%) | phase: prefix | loss: 5.933037 | gn: 0.24 | lrm: 1.00 | dt: 350ms | tok/sec: 1,496,257 | mfu: 31.4% | epoch: 1 | remaining: 599s    
step 00013 (0.1%) | phase: prefix | loss: 5.735508 | gn: 0.24 | lrm: 1.00 | dt: 348ms | tok/sec: 1,506,683 | mfu: 31.6% | epoch: 1 | remaining: 599s    
step 00014 (0.2%) | phase: prefix | loss: 5.549830 | gn: 0.24 | lrm: 1.00 | dt: 370ms | tok/sec: 1,415,852 | mfu: 29.7% | epoch: 1 | remaining: 599s    
step 00015 (0.2%) | phase: prefix | loss: 5.367371 | gn: 0.30 | lrm: 1.00 | dt: 352ms | tok/sec: 1,488,801 | mfu: 31.2% | epoch: 1 | remaining: 598s    
step 00016 (0.3%) | phase: prefix | loss: 5.192382 | gn: 0.52 | lrm: 1.00 | dt: 349ms | tok/sec: 1,503,911 | mfu: 31.6% | epoch: 1 | remaining: 598s    
step 00017 (0.4%) | phase: prefix | loss: 5.021866 | gn: 0.49 | lrm: 1.00 | dt: 361ms | tok/sec: 1,454,226 | mfu: 30.5% | epoch: 1 | remaining: 598s    
step 00018 (0.4%) | phase: prefix | loss: 4.856589 | gn: 0.19 | lrm: 1.00 | dt: 343ms | tok/sec: 1,527,954 | mfu: 32.1% | epoch: 1 | remaining: 597s    
step 00019 (0.5%) | phase: prefix | loss: 4.698285 | gn: 0.35 | lrm: 1.00 | dt: 359ms | tok/sec: 1,458,391 | mfu: 30.6% | epoch: 1 | remaining: 597s    
step 00020 (0.5%) | phase: prefix | loss: 4.541064 | gn: 0.18 | lrm: 1.00 | dt: 345ms | tok/sec: 1,517,814 | mfu: 31.8% | epoch: 1 | remaining: 596s    
step 00021 (0.6%) | phase: prefix | loss: 4.391840 | gn: 0.22 | lrm: 1.00 | dt: 338ms | tok/sec: 1,553,116 | mfu: 32.6% | epoch: 1 | remaining: 596s    
step 00022 (0.6%) | phase: prefix | loss: 4.257985 | gn: 0.18 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,759 | mfu: 33.4% | epoch: 1 | remaining: 596s    
step 00023 (0.7%) | phase: prefix | loss: 4.131825 | gn: 0.21 | lrm: 1.00 | dt: 351ms | tok/sec: 1,494,034 | mfu: 31.3% | epoch: 1 | remaining: 595s    
step 00024 (0.8%) | phase: prefix | loss: 4.006026 | gn: 0.19 | lrm: 1.00 | dt: 374ms | tok/sec: 1,400,561 | mfu: 29.4% | epoch: 1 | remaining: 595s    
step 00025 (0.8%) | phase: prefix | loss: 3.886417 | gn: 0.17 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,322 | mfu: 33.5% | epoch: 1 | remaining: 595s    
step 00026 (0.9%) | phase: prefix | loss: 3.780527 | gn: 0.20 | lrm: 1.00 | dt: 305ms | tok/sec: 1,720,873 | mfu: 36.1% | epoch: 1 | remaining: 594s    
step 00027 (0.9%) | phase: prefix | loss: 3.674715 | gn: 0.35 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,121 | mfu: 32.4% | epoch: 1 | remaining: 594s    
step 00028 (1.0%) | phase: prefix | loss: 3.589686 | gn: 0.60 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,526 | mfu: 33.9% | epoch: 1 | remaining: 594s    
step 00029 (1.0%) | phase: prefix | loss: 3.508706 | gn: 0.49 | lrm: 1.00 | dt: 344ms | tok/sec: 1,525,528 | mfu: 32.0% | epoch: 1 | remaining: 593s    
step 00030 (1.1%) | phase: prefix | loss: 3.435015 | gn: 0.19 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,079 | mfu: 32.4% | epoch: 1 | remaining: 593s    
step 00031 (1.1%) | phase: prefix | loss: 3.368299 | gn: 0.38 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,067 | mfu: 33.2% | epoch: 1 | remaining: 593s    
step 00032 (1.2%) | phase: prefix | loss: 3.304120 | gn: 0.22 | lrm: 1.00 | dt: 339ms | tok/sec: 1,545,365 | mfu: 32.4% | epoch: 1 | remaining: 592s    
step 00033 (1.3%) | phase: prefix | loss: 3.248348 | gn: 0.32 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,169 | mfu: 33.6% | epoch: 1 | remaining: 592s    
step 00034 (1.3%) | phase: prefix | loss: 3.195797 | gn: 0.43 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,589 | mfu: 31.8% | epoch: 1 | remaining: 592s    
step 00035 (1.4%) | phase: prefix | loss: 3.152538 | gn: 0.39 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,835 | mfu: 32.6% | epoch: 1 | remaining: 591s    
step 00036 (1.4%) | phase: prefix | loss: 3.106562 | gn: 0.30 | lrm: 1.00 | dt: 371ms | tok/sec: 1,411,524 | mfu: 29.6% | epoch: 1 | remaining: 591s    
step 00037 (1.5%) | phase: prefix | loss: 3.063718 | gn: 0.20 | lrm: 1.00 | dt: 339ms | tok/sec: 1,546,572 | mfu: 32.5% | epoch: 1 | remaining: 591s    
step 00038 (1.5%) | phase: prefix | loss: 3.026348 | gn: 0.28 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,922 | mfu: 34.0% | epoch: 1 | remaining: 590s    
step 00039 (1.6%) | phase: prefix | loss: 2.993180 | gn: 0.33 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,859 | mfu: 34.1% | epoch: 1 | remaining: 590s    
step 00040 (1.7%) | phase: prefix | loss: 2.966163 | gn: 0.33 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,294 | mfu: 34.5% | epoch: 1 | remaining: 590s    
step 00041 (1.7%) | phase: prefix | loss: 2.939695 | gn: 0.39 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,151 | mfu: 33.8% | epoch: 1 | remaining: 589s    
step 00042 (1.8%) | phase: prefix | loss: 2.918345 | gn: 0.57 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,747 | mfu: 32.9% | epoch: 1 | remaining: 589s    
step 00043 (1.8%) | phase: prefix | loss: 2.896291 | gn: 0.61 | lrm: 1.00 | dt: 377ms | tok/sec: 1,389,667 | mfu: 29.2% | epoch: 1 | remaining: 589s    
step 00044 (1.9%) | phase: prefix | loss: 2.874753 | gn: 0.34 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,646 | mfu: 32.5% | epoch: 1 | remaining: 588s    
step 00045 (1.9%) | phase: prefix | loss: 2.857613 | gn: 0.28 | lrm: 1.00 | dt: 379ms | tok/sec: 1,383,563 | mfu: 29.0% | epoch: 1 | remaining: 588s    
step 00046 (2.0%) | phase: prefix | loss: 2.834203 | gn: 0.21 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,026 | mfu: 33.3% | epoch: 1 | remaining: 588s    
step 00047 (2.1%) | phase: prefix | loss: 2.810902 | gn: 0.19 | lrm: 1.00 | dt: 350ms | tok/sec: 1,496,610 | mfu: 31.4% | epoch: 1 | remaining: 587s    
step 00048 (2.1%) | phase: prefix | loss: 2.796654 | gn: 0.19 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,660 | mfu: 32.2% | epoch: 1 | remaining: 587s    
step 00049 (2.2%) | phase: prefix | loss: 2.776301 | gn: 0.26 | lrm: 1.00 | dt: 345ms | tok/sec: 1,517,822 | mfu: 31.8% | epoch: 1 | remaining: 587s    
step 00050 (2.2%) | phase: prefix | loss: 2.758543 | gn: 0.39 | lrm: 1.00 | dt: 341ms | tok/sec: 1,537,951 | mfu: 32.3% | epoch: 1 | remaining: 586s    
step 00051 (2.3%) | phase: prefix | loss: 2.746523 | gn: 0.45 | lrm: 1.00 | dt: 357ms | tok/sec: 1,470,552 | mfu: 30.9% | epoch: 1 | remaining: 586s    
step 00052 (2.3%) | phase: prefix | loss: 2.729053 | gn: 0.47 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,105 | mfu: 34.9% | epoch: 1 | remaining: 586s    
step 00053 (2.4%) | phase: prefix | loss: 2.718588 | gn: 0.51 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,916 | mfu: 34.7% | epoch: 1 | remaining: 585s    
step 00054 (2.5%) | phase: prefix | loss: 2.708462 | gn: 0.35 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,731 | mfu: 34.4% | epoch: 1 | remaining: 585s    
step 00055 (2.5%) | phase: prefix | loss: 2.691188 | gn: 0.18 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,060 | mfu: 33.1% | epoch: 1 | remaining: 585s    
step 00056 (2.6%) | phase: prefix | loss: 2.676319 | gn: 0.21 | lrm: 1.00 | dt: 339ms | tok/sec: 1,544,569 | mfu: 32.4% | epoch: 1 | remaining: 584s    
step 00057 (2.6%) | phase: prefix | loss: 2.666301 | gn: 0.19 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,233 | mfu: 33.7% | epoch: 1 | remaining: 584s    
step 00058 (2.7%) | phase: prefix | loss: 2.649168 | gn: 0.17 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,978 | mfu: 33.7% | epoch: 1 | remaining: 584s    
step 00059 (2.7%) | phase: prefix | loss: 2.636752 | gn: 0.20 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,917 | mfu: 33.5% | epoch: 1 | remaining: 583s    
step 00060 (2.8%) | phase: prefix | loss: 2.626574 | gn: 0.27 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,134 | mfu: 35.9% | epoch: 1 | remaining: 583s    
step 00061 (2.8%) | phase: prefix | loss: 2.615727 | gn: 0.30 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,237 | mfu: 34.9% | epoch: 1 | remaining: 583s    
step 00062 (2.9%) | phase: prefix | loss: 2.609856 | gn: 0.36 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,340 | mfu: 34.4% | epoch: 1 | remaining: 582s    
step 00063 (2.9%) | phase: prefix | loss: 2.599729 | gn: 0.47 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,266 | mfu: 34.0% | epoch: 1 | remaining: 582s    
step 00064 (3.0%) | phase: prefix | loss: 2.593435 | gn: 0.57 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,091 | mfu: 35.1% | epoch: 1 | remaining: 582s    
step 00065 (3.0%) | phase: prefix | loss: 2.580526 | gn: 0.52 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,385 | mfu: 34.5% | epoch: 1 | remaining: 581s    
step 00066 (3.1%) | phase: prefix | loss: 2.574271 | gn: 0.44 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,983 | mfu: 33.8% | epoch: 1 | remaining: 581s    
step 00067 (3.2%) | phase: prefix | loss: 2.565637 | gn: 0.35 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,242 | mfu: 33.4% | epoch: 1 | remaining: 581s    
step 00068 (3.2%) | phase: prefix | loss: 2.556513 | gn: 0.18 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,466 | mfu: 32.7% | epoch: 1 | remaining: 580s    
step 00069 (3.3%) | phase: prefix | loss: 2.550107 | gn: 0.21 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,431 | mfu: 33.5% | epoch: 1 | remaining: 580s    
step 00070 (3.3%) | phase: prefix | loss: 2.538727 | gn: 0.19 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,220 | mfu: 32.6% | epoch: 1 | remaining: 580s    
step 00071 (3.4%) | phase: prefix | loss: 2.528451 | gn: 0.22 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,561 | mfu: 33.7% | epoch: 1 | remaining: 579s    
step 00072 (3.4%) | phase: prefix | loss: 2.515453 | gn: 0.29 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,431 | mfu: 33.0% | epoch: 1 | remaining: 579s    
step 00073 (3.5%) | phase: prefix | loss: 2.502481 | gn: 0.28 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,716 | mfu: 34.8% | epoch: 1 | remaining: 579s    
step 00074 (3.5%) | phase: prefix | loss: 2.494744 | gn: 0.23 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,182 | mfu: 35.5% | epoch: 1 | remaining: 578s    
step 00075 (3.6%) | phase: prefix | loss: 2.488796 | gn: 0.22 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,416 | mfu: 33.8% | epoch: 1 | remaining: 578s    
step 00076 (3.6%) | phase: prefix | loss: 2.478391 | gn: 0.17 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,393 | mfu: 31.8% | epoch: 1 | remaining: 578s    
step 00077 (3.7%) | phase: prefix | loss: 2.468358 | gn: 0.18 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,329 | mfu: 33.3% | epoch: 1 | remaining: 577s    
step 00078 (3.8%) | phase: prefix | loss: 2.455163 | gn: 0.24 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,403 | mfu: 33.2% | epoch: 1 | remaining: 577s    
step 00079 (3.8%) | phase: prefix | loss: 2.442808 | gn: 0.26 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,200 | mfu: 32.7% | epoch: 1 | remaining: 577s    
