W0326 23:13:32.712000 649242 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] torch._dynamo hit config.recompile_limit (8)
W0326 23:13:32.712000 649242 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    function: 'adamw_step_fused' (/content/autoresearch_calm/train.py:489)
W0326 23:13:32.712000 649242 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    last reason: 1/7: tensor 'p' rank mismatch. expected 1, actual 2. Guard failed on a parameter, consider using torch._dynamo.config.force_parameter_static_shapes = False to allow dynamism on parameters.
W0326 23:13:32.712000 649242 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
W0326 23:13:32.712000 649242 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To diagnose recompilation issues, see https://pytorch.org/docs/main/torch.compiler_troubleshooting.html
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  chunk_gate              : 524,800
  chunk_gate_hidden       : 754,400
  chunk_gate_resid        : 376,832
  chunk_resid             : 262,144
  chunk_pre_adapter       : 12,296
  chunk_pre_backbone      : 1,024
  chunk_post_backbone     : 1,024
  live_carry              : 512
  chunk_decode_offsets    : 1,024
  chunk_decode_hidden     : 123,120
  chunk_decode_proj       : 245,760
  chunk_pre_norm          : 1,024
  chunk_interface         : 262,656
  chunk_interface_scale   : 512
  token_shortcut_head     : 4,194,304
  shortcut_scale          : 2
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 57,093,610
Estimated FLOPs per token: 2.076211e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 600s
Gradient accumulation steps: 16

step 00000 (0.0%) | phase: prefix | loss: 9.010914 | gn: 8.10 | lrm: 1.00 | dt: 9079ms | tok/sec: 57,746 | mfu: 1.2% | epoch: 1 | remaining: 600s    
step 00001 (0.0%) | phase: prefix | loss: 8.996847 | gn: 1.26 | lrm: 1.00 | dt: 378ms | tok/sec: 1,387,692 | mfu: 29.1% | epoch: 1 | remaining: 600s    
step 00002 (0.0%) | phase: prefix | loss: 9.469334 | gn: 7.91 | lrm: 1.00 | dt: 360ms | tok/sec: 1,458,299 | mfu: 30.6% | epoch: 1 | remaining: 600s    
step 00003 (0.0%) | phase: prefix | loss: 8.879808 | gn: 1.47 | lrm: 1.00 | dt: 395ms | tok/sec: 1,327,310 | mfu: 27.9% | epoch: 1 | remaining: 600s    
step 00004 (0.0%) | phase: prefix | loss: 8.315712 | gn: 1.15 | lrm: 1.00 | dt: 430ms | tok/sec: 1,219,055 | mfu: 25.6% | epoch: 1 | remaining: 600s    
step 00005 (0.0%) | phase: prefix | loss: 7.887226 | gn: 1.22 | lrm: 1.00 | dt: 380ms | tok/sec: 1,378,414 | mfu: 28.9% | epoch: 1 | remaining: 600s    
step 00006 (0.0%) | phase: prefix | loss: 7.516005 | gn: 0.60 | lrm: 1.00 | dt: 396ms | tok/sec: 1,323,752 | mfu: 27.8% | epoch: 1 | remaining: 600s    
step 00007 (0.0%) | phase: prefix | loss: 7.184577 | gn: 0.57 | lrm: 1.00 | dt: 375ms | tok/sec: 1,398,190 | mfu: 29.3% | epoch: 1 | remaining: 600s    
step 00008 (0.0%) | phase: prefix | loss: 6.888665 | gn: 0.43 | lrm: 1.00 | dt: 378ms | tok/sec: 1,388,250 | mfu: 29.1% | epoch: 1 | remaining: 600s    
step 00009 (0.0%) | phase: prefix | loss: 6.621879 | gn: 0.33 | lrm: 1.00 | dt: 398ms | tok/sec: 1,317,998 | mfu: 27.7% | epoch: 1 | remaining: 600s    
step 00010 (0.0%) | phase: prefix | loss: 6.366272 | gn: 0.27 | lrm: 1.00 | dt: 398ms | tok/sec: 1,315,695 | mfu: 27.6% | epoch: 1 | remaining: 600s    
step 00011 (0.0%) | phase: prefix | loss: 6.140988 | gn: 0.26 | lrm: 1.00 | dt: 383ms | tok/sec: 1,367,153 | mfu: 28.7% | epoch: 1 | remaining: 600s    
step 00012 (0.1%) | phase: prefix | loss: 5.925595 | gn: 0.24 | lrm: 1.00 | dt: 389ms | tok/sec: 1,346,721 | mfu: 28.3% | epoch: 1 | remaining: 599s    
step 00013 (0.1%) | phase: prefix | loss: 5.725142 | gn: 0.24 | lrm: 1.00 | dt: 388ms | tok/sec: 1,350,432 | mfu: 28.3% | epoch: 1 | remaining: 599s    
step 00014 (0.2%) | phase: prefix | loss: 5.538113 | gn: 0.26 | lrm: 1.00 | dt: 406ms | tok/sec: 1,291,123 | mfu: 27.1% | epoch: 1 | remaining: 598s    
step 00015 (0.3%) | phase: prefix | loss: 5.353897 | gn: 0.32 | lrm: 1.00 | dt: 374ms | tok/sec: 1,400,532 | mfu: 29.4% | epoch: 1 | remaining: 598s    
step 00016 (0.3%) | phase: prefix | loss: 5.177046 | gn: 0.50 | lrm: 1.00 | dt: 389ms | tok/sec: 1,348,638 | mfu: 28.3% | epoch: 1 | remaining: 598s    
step 00017 (0.4%) | phase: prefix | loss: 5.002857 | gn: 0.44 | lrm: 1.00 | dt: 392ms | tok/sec: 1,336,865 | mfu: 28.1% | epoch: 1 | remaining: 597s    
step 00018 (0.5%) | phase: prefix | loss: 4.836286 | gn: 0.20 | lrm: 1.00 | dt: 389ms | tok/sec: 1,349,450 | mfu: 28.3% | epoch: 1 | remaining: 597s    
step 00019 (0.5%) | phase: prefix | loss: 4.675919 | gn: 0.30 | lrm: 1.00 | dt: 414ms | tok/sec: 1,266,246 | mfu: 26.6% | epoch: 1 | remaining: 596s    
step 00020 (0.6%) | phase: prefix | loss: 4.518754 | gn: 0.19 | lrm: 1.00 | dt: 396ms | tok/sec: 1,323,089 | mfu: 27.8% | epoch: 1 | remaining: 596s    
step 00021 (0.7%) | phase: prefix | loss: 4.368134 | gn: 0.17 | lrm: 1.00 | dt: 401ms | tok/sec: 1,306,664 | mfu: 27.4% | epoch: 1 | remaining: 596s    
step 00022 (0.7%) | phase: prefix | loss: 4.233840 | gn: 0.16 | lrm: 1.00 | dt: 390ms | tok/sec: 1,345,179 | mfu: 28.2% | epoch: 1 | remaining: 595s    
step 00023 (0.8%) | phase: prefix | loss: 4.106460 | gn: 0.18 | lrm: 1.00 | dt: 383ms | tok/sec: 1,370,054 | mfu: 28.7% | epoch: 1 | remaining: 595s    
step 00024 (0.8%) | phase: prefix | loss: 3.981933 | gn: 0.23 | lrm: 1.00 | dt: 392ms | tok/sec: 1,336,502 | mfu: 28.0% | epoch: 1 | remaining: 595s    
step 00025 (0.9%) | phase: prefix | loss: 3.865272 | gn: 0.23 | lrm: 1.00 | dt: 349ms | tok/sec: 1,500,443 | mfu: 31.5% | epoch: 1 | remaining: 594s    
step 00026 (1.0%) | phase: prefix | loss: 3.761388 | gn: 0.30 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,343 | mfu: 33.2% | epoch: 1 | remaining: 594s    
step 00027 (1.0%) | phase: prefix | loss: 3.658211 | gn: 0.42 | lrm: 1.00 | dt: 369ms | tok/sec: 1,421,147 | mfu: 29.8% | epoch: 1 | remaining: 593s    
step 00028 (1.1%) | phase: prefix | loss: 3.574234 | gn: 0.58 | lrm: 1.00 | dt: 344ms | tok/sec: 1,523,165 | mfu: 32.0% | epoch: 1 | remaining: 593s    
step 00029 (1.1%) | phase: prefix | loss: 3.495050 | gn: 0.49 | lrm: 1.00 | dt: 370ms | tok/sec: 1,417,865 | mfu: 29.8% | epoch: 1 | remaining: 593s    
step 00030 (1.2%) | phase: prefix | loss: 3.423842 | gn: 0.19 | lrm: 1.00 | dt: 365ms | tok/sec: 1,434,475 | mfu: 30.1% | epoch: 1 | remaining: 592s    
step 00031 (1.3%) | phase: prefix | loss: 3.357413 | gn: 0.37 | lrm: 1.00 | dt: 342ms | tok/sec: 1,532,186 | mfu: 32.1% | epoch: 1 | remaining: 592s    
step 00032 (1.3%) | phase: prefix | loss: 3.294052 | gn: 0.20 | lrm: 1.00 | dt: 354ms | tok/sec: 1,481,006 | mfu: 31.1% | epoch: 1 | remaining: 592s    
step 00033 (1.4%) | phase: prefix | loss: 3.238183 | gn: 0.17 | lrm: 1.00 | dt: 355ms | tok/sec: 1,478,335 | mfu: 31.0% | epoch: 1 | remaining: 591s    
step 00034 (1.4%) | phase: prefix | loss: 3.184845 | gn: 0.26 | lrm: 1.00 | dt: 370ms | tok/sec: 1,415,367 | mfu: 29.7% | epoch: 1 | remaining: 591s    
step 00035 (1.5%) | phase: prefix | loss: 3.140248 | gn: 0.24 | lrm: 1.00 | dt: 375ms | tok/sec: 1,399,280 | mfu: 29.4% | epoch: 1 | remaining: 591s    
step 00036 (1.6%) | phase: prefix | loss: 3.094549 | gn: 0.33 | lrm: 1.00 | dt: 414ms | tok/sec: 1,266,810 | mfu: 26.6% | epoch: 1 | remaining: 590s    
step 00037 (1.6%) | phase: prefix | loss: 3.055231 | gn: 0.53 | lrm: 1.00 | dt: 375ms | tok/sec: 1,397,055 | mfu: 29.3% | epoch: 1 | remaining: 590s    
step 00038 (1.7%) | phase: prefix | loss: 3.021506 | gn: 0.54 | lrm: 1.00 | dt: 366ms | tok/sec: 1,433,496 | mfu: 30.1% | epoch: 1 | remaining: 589s    
step 00039 (1.8%) | phase: prefix | loss: 2.990950 | gn: 0.47 | lrm: 1.00 | dt: 362ms | tok/sec: 1,446,495 | mfu: 30.4% | epoch: 1 | remaining: 589s    
step 00040 (1.8%) | phase: prefix | loss: 2.967699 | gn: 0.58 | lrm: 1.00 | dt: 353ms | tok/sec: 1,484,550 | mfu: 31.1% | epoch: 1 | remaining: 589s    
step 00041 (1.9%) | phase: prefix | loss: 2.941414 | gn: 0.27 | lrm: 1.00 | dt: 367ms | tok/sec: 1,427,516 | mfu: 30.0% | epoch: 1 | remaining: 588s    
step 00042 (1.9%) | phase: prefix | loss: 2.917183 | gn: 0.29 | lrm: 1.00 | dt: 380ms | tok/sec: 1,380,023 | mfu: 29.0% | epoch: 1 | remaining: 588s    
step 00043 (2.0%) | phase: prefix | loss: 2.890762 | gn: 0.34 | lrm: 1.00 | dt: 417ms | tok/sec: 1,258,139 | mfu: 26.4% | epoch: 1 | remaining: 588s    
step 00044 (2.1%) | phase: prefix | loss: 2.868784 | gn: 0.31 | lrm: 1.00 | dt: 370ms | tok/sec: 1,415,331 | mfu: 29.7% | epoch: 1 | remaining: 587s    
step 00045 (2.1%) | phase: prefix | loss: 2.852613 | gn: 0.22 | lrm: 1.00 | dt: 416ms | tok/sec: 1,261,120 | mfu: 26.5% | epoch: 1 | remaining: 587s    
step 00046 (2.2%) | phase: prefix | loss: 2.828568 | gn: 0.17 | lrm: 1.00 | dt: 364ms | tok/sec: 1,441,017 | mfu: 30.2% | epoch: 1 | remaining: 586s    
step 00047 (2.3%) | phase: prefix | loss: 2.804669 | gn: 0.18 | lrm: 1.00 | dt: 391ms | tok/sec: 1,341,443 | mfu: 28.1% | epoch: 1 | remaining: 586s    
step 00048 (2.3%) | phase: prefix | loss: 2.790343 | gn: 0.18 | lrm: 1.00 | dt: 383ms | tok/sec: 1,368,833 | mfu: 28.7% | epoch: 1 | remaining: 586s    
step 00049 (2.4%) | phase: prefix | loss: 2.769641 | gn: 0.26 | lrm: 1.00 | dt: 382ms | tok/sec: 1,373,153 | mfu: 28.8% | epoch: 1 | remaining: 585s    
step 00050 (2.5%) | phase: prefix | loss: 2.751801 | gn: 0.37 | lrm: 1.00 | dt: 383ms | tok/sec: 1,369,436 | mfu: 28.7% | epoch: 1 | remaining: 585s    
step 00051 (2.5%) | phase: prefix | loss: 2.738606 | gn: 0.40 | lrm: 1.00 | dt: 407ms | tok/sec: 1,287,883 | mfu: 27.0% | epoch: 1 | remaining: 584s    
step 00052 (2.6%) | phase: prefix | loss: 2.720314 | gn: 0.34 | lrm: 1.00 | dt: 372ms | tok/sec: 1,409,994 | mfu: 29.6% | epoch: 1 | remaining: 584s    
step 00053 (2.7%) | phase: prefix | loss: 2.708358 | gn: 0.42 | lrm: 1.00 | dt: 363ms | tok/sec: 1,443,893 | mfu: 30.3% | epoch: 1 | remaining: 584s    
step 00054 (2.7%) | phase: prefix | loss: 2.700308 | gn: 0.53 | lrm: 1.00 | dt: 366ms | tok/sec: 1,433,719 | mfu: 30.1% | epoch: 1 | remaining: 583s    
step 00055 (2.8%) | phase: prefix | loss: 2.686991 | gn: 0.47 | lrm: 1.00 | dt: 378ms | tok/sec: 1,388,260 | mfu: 29.1% | epoch: 1 | remaining: 583s    
step 00056 (2.8%) | phase: prefix | loss: 2.674860 | gn: 0.42 | lrm: 1.00 | dt: 383ms | tok/sec: 1,369,681 | mfu: 28.7% | epoch: 1 | remaining: 583s    
step 00057 (2.9%) | phase: prefix | loss: 2.666810 | gn: 0.29 | lrm: 1.00 | dt: 370ms | tok/sec: 1,418,660 | mfu: 29.8% | epoch: 1 | remaining: 582s    
step 00058 (3.0%) | phase: prefix | loss: 2.650992 | gn: 0.37 | lrm: 1.00 | dt: 371ms | tok/sec: 1,414,494 | mfu: 29.7% | epoch: 1 | remaining: 582s    
step 00059 (3.0%) | phase: prefix | loss: 2.641833 | gn: 0.55 | lrm: 1.00 | dt: 381ms | tok/sec: 1,376,159 | mfu: 28.9% | epoch: 1 | remaining: 581s    
step 00060 (3.1%) | phase: prefix | loss: 2.634738 | gn: 0.53 | lrm: 1.00 | dt: 357ms | tok/sec: 1,469,544 | mfu: 30.8% | epoch: 1 | remaining: 581s    
step 00061 (3.1%) | phase: prefix | loss: 2.625470 | gn: 0.39 | lrm: 1.00 | dt: 364ms | tok/sec: 1,438,841 | mfu: 30.2% | epoch: 1 | remaining: 581s    
step 00062 (3.2%) | phase: prefix | loss: 2.620098 | gn: 0.25 | lrm: 1.00 | dt: 383ms | tok/sec: 1,367,698 | mfu: 28.7% | epoch: 1 | remaining: 580s    
step 00063 (3.3%) | phase: prefix | loss: 2.607633 | gn: 0.22 | lrm: 1.00 | dt: 366ms | tok/sec: 1,431,695 | mfu: 30.0% | epoch: 1 | remaining: 580s    
step 00064 (3.3%) | phase: prefix | loss: 2.596784 | gn: 0.21 | lrm: 1.00 | dt: 359ms | tok/sec: 1,460,417 | mfu: 30.6% | epoch: 1 | remaining: 580s    
step 00065 (3.4%) | phase: prefix | loss: 2.579535 | gn: 0.15 | lrm: 1.00 | dt: 367ms | tok/sec: 1,429,478 | mfu: 30.0% | epoch: 1 | remaining: 579s    
step 00066 (3.5%) | phase: prefix | loss: 2.569033 | gn: 0.14 | lrm: 1.00 | dt: 367ms | tok/sec: 1,430,263 | mfu: 30.0% | epoch: 1 | remaining: 579s    
step 00067 (3.5%) | phase: prefix | loss: 2.557263 | gn: 0.16 | lrm: 1.00 | dt: 370ms | tok/sec: 1,415,974 | mfu: 29.7% | epoch: 1 | remaining: 579s    
step 00068 (3.6%) | phase: prefix | loss: 2.547684 | gn: 0.16 | lrm: 1.00 | dt: 356ms | tok/sec: 1,471,644 | mfu: 30.9% | epoch: 1 | remaining: 578s    
step 00069 (3.6%) | phase: prefix | loss: 2.541918 | gn: 0.19 | lrm: 1.00 | dt: 357ms | tok/sec: 1,470,276 | mfu: 30.8% | epoch: 1 | remaining: 578s    
step 00070 (3.7%) | phase: prefix | loss: 2.532698 | gn: 0.26 | lrm: 1.00 | dt: 371ms | tok/sec: 1,412,795 | mfu: 29.6% | epoch: 1 | remaining: 577s    
step 00071 (3.8%) | phase: prefix | loss: 2.523984 | gn: 0.27 | lrm: 1.00 | dt: 368ms | tok/sec: 1,423,383 | mfu: 29.9% | epoch: 1 | remaining: 577s    
step 00072 (3.8%) | phase: prefix | loss: 2.510393 | gn: 0.24 | lrm: 1.00 | dt: 369ms | tok/sec: 1,421,094 | mfu: 29.8% | epoch: 1 | remaining: 577s    
step 00073 (3.9%) | phase: prefix | loss: 2.496512 | gn: 0.20 | lrm: 1.00 | dt: 357ms | tok/sec: 1,466,554 | mfu: 30.8% | epoch: 1 | remaining: 576s    
step 00074 (3.9%) | phase: prefix | loss: 2.486596 | gn: 0.16 | lrm: 1.00 | dt: 348ms | tok/sec: 1,504,426 | mfu: 31.6% | epoch: 1 | remaining: 576s    
step 00075 (4.0%) | phase: prefix | loss: 2.480536 | gn: 0.19 | lrm: 1.00 | dt: 364ms | tok/sec: 1,441,022 | mfu: 30.2% | epoch: 1 | remaining: 576s    
step 00076 (4.1%) | phase: prefix | loss: 2.471307 | gn: 0.25 | lrm: 1.00 | dt: 396ms | tok/sec: 1,322,409 | mfu: 27.7% | epoch: 1 | remaining: 575s    
step 00077 (4.1%) | phase: prefix | loss: 2.465008 | gn: 0.46 | lrm: 1.00 | dt: 370ms | tok/sec: 1,417,819 | mfu: 29.7% | epoch: 1 | remaining: 575s    
step 00078 (4.2%) | phase: prefix | loss: 2.458597 | gn: 0.64 | lrm: 1.00 | dt: 365ms | tok/sec: 1,436,014 | mfu: 30.1% | epoch: 1 | remaining: 575s    
step 00079 (4.2%) | phase: prefix | loss: 2.451742 | gn: 0.57 | lrm: 1.00 | dt: 384ms | tok/sec: 1,366,144 | mfu: 28.7% | epoch: 1 | remaining: 574s    
