W0327 03:03:18.695000 2534521 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] torch._dynamo hit config.recompile_limit (8)
W0327 03:03:18.695000 2534521 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    function: 'adamw_step_fused' (/content/autoresearch_calm/train.py:489)
W0327 03:03:18.695000 2534521 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    last reason: 1/7: tensor 'p' rank mismatch. expected 1, actual 2. Guard failed on a parameter, consider using torch._dynamo.config.force_parameter_static_shapes = False to allow dynamism on parameters.
W0327 03:03:18.695000 2534521 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
W0327 03:03:18.695000 2534521 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To diagnose recompilation issues, see https://pytorch.org/docs/main/torch.compiler_troubleshooting.html
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  chunk_gate              : 524,800
  chunk_gate_hidden       : 754,400
  chunk_gate_resid        : 376,832
  chunk_resid             : 262,144
  chunk_pre_adapter       : 12,296
  chunk_pre_backbone      : 1,024
  chunk_post_backbone     : 1,024
  live_carry              : 512
  chunk_decode_offsets    : 1,024
  chunk_decode_hidden     : 123,120
  chunk_decode_proj       : 245,760
  chunk_pre_norm          : 1,024
  chunk_interface         : 262,656
  chunk_interface_scale   : 512
  token_shortcut_head     : 4,194,304
  shortcut_scale          : 2
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 57,093,610
Estimated FLOPs per token: 2.076211e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 1500s
Gradient accumulation steps: 16

step 00000 (0.0%) | phase: prefix | loss: 9.010914 | gn: 8.10 | lrm: 1.00 | dt: 8890ms | tok/sec: 58,972 | mfu: 1.2% | epoch: 1 | remaining: 1500s    
step 00001 (0.0%) | phase: prefix | loss: 8.996847 | gn: 1.26 | lrm: 1.00 | dt: 350ms | tok/sec: 1,497,358 | mfu: 31.4% | epoch: 1 | remaining: 1500s    
step 00002 (0.0%) | phase: prefix | loss: 9.469350 | gn: 7.91 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,771 | mfu: 33.1% | epoch: 1 | remaining: 1500s    
step 00003 (0.0%) | phase: prefix | loss: 8.879813 | gn: 1.47 | lrm: 1.00 | dt: 388ms | tok/sec: 1,351,919 | mfu: 28.4% | epoch: 1 | remaining: 1500s    
step 00004 (0.0%) | phase: prefix | loss: 8.315506 | gn: 1.15 | lrm: 1.00 | dt: 428ms | tok/sec: 1,226,243 | mfu: 25.7% | epoch: 1 | remaining: 1500s    
step 00005 (0.0%) | phase: prefix | loss: 7.886698 | gn: 1.22 | lrm: 1.00 | dt: 378ms | tok/sec: 1,386,663 | mfu: 29.1% | epoch: 1 | remaining: 1500s    
step 00006 (0.0%) | phase: prefix | loss: 7.515376 | gn: 0.61 | lrm: 1.00 | dt: 376ms | tok/sec: 1,393,427 | mfu: 29.2% | epoch: 1 | remaining: 1500s    
step 00007 (0.0%) | phase: prefix | loss: 7.185439 | gn: 0.57 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,498 | mfu: 30.9% | epoch: 1 | remaining: 1500s    
step 00008 (0.0%) | phase: prefix | loss: 6.890650 | gn: 0.43 | lrm: 1.00 | dt: 360ms | tok/sec: 1,454,912 | mfu: 30.5% | epoch: 1 | remaining: 1500s    
step 00009 (0.0%) | phase: prefix | loss: 6.624759 | gn: 0.33 | lrm: 1.00 | dt: 374ms | tok/sec: 1,400,204 | mfu: 29.4% | epoch: 1 | remaining: 1500s    
step 00010 (0.0%) | phase: prefix | loss: 6.370593 | gn: 0.28 | lrm: 1.00 | dt: 370ms | tok/sec: 1,415,392 | mfu: 29.7% | epoch: 1 | remaining: 1500s    
step 00011 (0.0%) | phase: prefix | loss: 6.144860 | gn: 0.26 | lrm: 1.00 | dt: 344ms | tok/sec: 1,523,205 | mfu: 32.0% | epoch: 1 | remaining: 1500s    
step 00012 (0.0%) | phase: prefix | loss: 5.930144 | gn: 0.24 | lrm: 1.00 | dt: 352ms | tok/sec: 1,489,554 | mfu: 31.3% | epoch: 1 | remaining: 1499s    
step 00013 (0.0%) | phase: prefix | loss: 5.730815 | gn: 0.24 | lrm: 1.00 | dt: 349ms | tok/sec: 1,503,112 | mfu: 31.5% | epoch: 1 | remaining: 1499s    
step 00014 (0.1%) | phase: prefix | loss: 5.543916 | gn: 0.24 | lrm: 1.00 | dt: 374ms | tok/sec: 1,403,662 | mfu: 29.5% | epoch: 1 | remaining: 1499s    
step 00015 (0.1%) | phase: prefix | loss: 5.360243 | gn: 0.29 | lrm: 1.00 | dt: 368ms | tok/sec: 1,424,930 | mfu: 29.9% | epoch: 1 | remaining: 1498s    
step 00016 (0.1%) | phase: prefix | loss: 5.184594 | gn: 0.51 | lrm: 1.00 | dt: 368ms | tok/sec: 1,426,057 | mfu: 29.9% | epoch: 1 | remaining: 1498s    
step 00017 (0.1%) | phase: prefix | loss: 5.013997 | gn: 0.52 | lrm: 1.00 | dt: 369ms | tok/sec: 1,420,529 | mfu: 29.8% | epoch: 1 | remaining: 1497s    
step 00018 (0.2%) | phase: prefix | loss: 4.848148 | gn: 0.21 | lrm: 1.00 | dt: 363ms | tok/sec: 1,445,626 | mfu: 30.3% | epoch: 1 | remaining: 1497s    
step 00019 (0.2%) | phase: prefix | loss: 4.689259 | gn: 0.36 | lrm: 1.00 | dt: 394ms | tok/sec: 1,329,539 | mfu: 27.9% | epoch: 1 | remaining: 1497s    
step 00020 (0.2%) | phase: prefix | loss: 4.531895 | gn: 0.19 | lrm: 1.00 | dt: 384ms | tok/sec: 1,365,764 | mfu: 28.7% | epoch: 1 | remaining: 1496s    
step 00021 (0.2%) | phase: prefix | loss: 4.382110 | gn: 0.21 | lrm: 1.00 | dt: 365ms | tok/sec: 1,435,142 | mfu: 30.1% | epoch: 1 | remaining: 1496s    
step 00022 (0.3%) | phase: prefix | loss: 4.248333 | gn: 0.17 | lrm: 1.00 | dt: 353ms | tok/sec: 1,487,248 | mfu: 31.2% | epoch: 1 | remaining: 1496s    
step 00023 (0.3%) | phase: prefix | loss: 4.122226 | gn: 0.18 | lrm: 1.00 | dt: 366ms | tok/sec: 1,431,575 | mfu: 30.0% | epoch: 1 | remaining: 1495s    
step 00024 (0.3%) | phase: prefix | loss: 3.996650 | gn: 0.17 | lrm: 1.00 | dt: 370ms | tok/sec: 1,415,588 | mfu: 29.7% | epoch: 1 | remaining: 1495s    
step 00025 (0.3%) | phase: prefix | loss: 3.877406 | gn: 0.17 | lrm: 1.00 | dt: 348ms | tok/sec: 1,508,606 | mfu: 31.7% | epoch: 1 | remaining: 1495s    
step 00026 (0.4%) | phase: prefix | loss: 3.772123 | gn: 0.17 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,965 | mfu: 33.2% | epoch: 1 | remaining: 1494s    
step 00027 (0.4%) | phase: prefix | loss: 3.666466 | gn: 0.25 | lrm: 1.00 | dt: 364ms | tok/sec: 1,441,737 | mfu: 30.3% | epoch: 1 | remaining: 1494s    
step 00028 (0.4%) | phase: prefix | loss: 3.580429 | gn: 0.44 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,925 | mfu: 32.2% | epoch: 1 | remaining: 1493s    
step 00029 (0.4%) | phase: prefix | loss: 3.500120 | gn: 0.51 | lrm: 1.00 | dt: 360ms | tok/sec: 1,454,957 | mfu: 30.5% | epoch: 1 | remaining: 1493s    
step 00030 (0.5%) | phase: prefix | loss: 3.428029 | gn: 0.31 | lrm: 1.00 | dt: 358ms | tok/sec: 1,465,358 | mfu: 30.7% | epoch: 1 | remaining: 1493s    
step 00031 (0.5%) | phase: prefix | loss: 3.362404 | gn: 0.34 | lrm: 1.00 | dt: 346ms | tok/sec: 1,515,601 | mfu: 31.8% | epoch: 1 | remaining: 1492s    
step 00032 (0.5%) | phase: prefix | loss: 3.300629 | gn: 0.35 | lrm: 1.00 | dt: 345ms | tok/sec: 1,520,526 | mfu: 31.9% | epoch: 1 | remaining: 1492s    
step 00033 (0.5%) | phase: prefix | loss: 3.244929 | gn: 0.27 | lrm: 1.00 | dt: 350ms | tok/sec: 1,496,983 | mfu: 31.4% | epoch: 1 | remaining: 1492s    
step 00034 (0.6%) | phase: prefix | loss: 3.191916 | gn: 0.27 | lrm: 1.00 | dt: 352ms | tok/sec: 1,490,054 | mfu: 31.3% | epoch: 1 | remaining: 1491s    
step 00035 (0.6%) | phase: prefix | loss: 3.146986 | gn: 0.18 | lrm: 1.00 | dt: 369ms | tok/sec: 1,422,235 | mfu: 29.8% | epoch: 1 | remaining: 1491s    
step 00036 (0.6%) | phase: prefix | loss: 3.100892 | gn: 0.23 | lrm: 1.00 | dt: 375ms | tok/sec: 1,396,879 | mfu: 29.3% | epoch: 1 | remaining: 1491s    
step 00037 (0.6%) | phase: prefix | loss: 3.060214 | gn: 0.36 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,816 | mfu: 32.5% | epoch: 1 | remaining: 1490s    
step 00038 (0.6%) | phase: prefix | loss: 3.026444 | gn: 0.53 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,671 | mfu: 33.2% | epoch: 1 | remaining: 1490s    
step 00039 (0.7%) | phase: prefix | loss: 2.995899 | gn: 0.52 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,362 | mfu: 34.6% | epoch: 1 | remaining: 1490s    
step 00040 (0.7%) | phase: prefix | loss: 2.971160 | gn: 0.46 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,754 | mfu: 34.5% | epoch: 1 | remaining: 1489s    
step 00041 (0.7%) | phase: prefix | loss: 2.946249 | gn: 0.45 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,893 | mfu: 32.9% | epoch: 1 | remaining: 1489s    
step 00042 (0.7%) | phase: prefix | loss: 2.921659 | gn: 0.33 | lrm: 1.00 | dt: 345ms | tok/sec: 1,518,638 | mfu: 31.9% | epoch: 1 | remaining: 1489s    
step 00043 (0.8%) | phase: prefix | loss: 2.894366 | gn: 0.25 | lrm: 1.00 | dt: 401ms | tok/sec: 1,306,662 | mfu: 27.4% | epoch: 1 | remaining: 1488s    
step 00044 (0.8%) | phase: prefix | loss: 2.871034 | gn: 0.22 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,269 | mfu: 32.2% | epoch: 1 | remaining: 1488s    
step 00045 (0.8%) | phase: prefix | loss: 2.853619 | gn: 0.18 | lrm: 1.00 | dt: 403ms | tok/sec: 1,301,432 | mfu: 27.3% | epoch: 1 | remaining: 1488s    
step 00046 (0.8%) | phase: prefix | loss: 2.830246 | gn: 0.23 | lrm: 1.00 | dt: 354ms | tok/sec: 1,481,773 | mfu: 31.1% | epoch: 1 | remaining: 1487s    
step 00047 (0.9%) | phase: prefix | loss: 2.808048 | gn: 0.33 | lrm: 1.00 | dt: 384ms | tok/sec: 1,363,706 | mfu: 28.6% | epoch: 1 | remaining: 1487s    
step 00048 (0.9%) | phase: prefix | loss: 2.795624 | gn: 0.39 | lrm: 1.00 | dt: 374ms | tok/sec: 1,402,696 | mfu: 29.4% | epoch: 1 | remaining: 1486s    
step 00049 (0.9%) | phase: prefix | loss: 2.774761 | gn: 0.35 | lrm: 1.00 | dt: 362ms | tok/sec: 1,449,654 | mfu: 30.4% | epoch: 1 | remaining: 1486s    
step 00050 (0.9%) | phase: prefix | loss: 2.756588 | gn: 0.40 | lrm: 1.00 | dt: 357ms | tok/sec: 1,470,178 | mfu: 30.8% | epoch: 1 | remaining: 1486s    
step 00051 (1.0%) | phase: prefix | loss: 2.744608 | gn: 0.53 | lrm: 1.00 | dt: 376ms | tok/sec: 1,394,027 | mfu: 29.3% | epoch: 1 | remaining: 1485s    
step 00052 (1.0%) | phase: prefix | loss: 2.726943 | gn: 0.45 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,842 | mfu: 30.9% | epoch: 1 | remaining: 1485s    
step 00053 (1.0%) | phase: prefix | loss: 2.713575 | gn: 0.26 | lrm: 1.00 | dt: 349ms | tok/sec: 1,502,100 | mfu: 31.5% | epoch: 1 | remaining: 1485s    
step 00054 (1.0%) | phase: prefix | loss: 2.702846 | gn: 0.20 | lrm: 1.00 | dt: 349ms | tok/sec: 1,503,805 | mfu: 31.6% | epoch: 1 | remaining: 1484s    
step 00055 (1.0%) | phase: prefix | loss: 2.685176 | gn: 0.21 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,778 | mfu: 30.9% | epoch: 1 | remaining: 1484s    
step 00056 (1.1%) | phase: prefix | loss: 2.671320 | gn: 0.35 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,399 | mfu: 30.9% | epoch: 1 | remaining: 1484s    
step 00057 (1.1%) | phase: prefix | loss: 2.662679 | gn: 0.37 | lrm: 1.00 | dt: 347ms | tok/sec: 1,509,773 | mfu: 31.7% | epoch: 1 | remaining: 1483s    
step 00058 (1.1%) | phase: prefix | loss: 2.646474 | gn: 0.28 | lrm: 1.00 | dt: 351ms | tok/sec: 1,494,266 | mfu: 31.4% | epoch: 1 | remaining: 1483s    
step 00059 (1.1%) | phase: prefix | loss: 2.636423 | gn: 0.28 | lrm: 1.00 | dt: 348ms | tok/sec: 1,506,606 | mfu: 31.6% | epoch: 1 | remaining: 1482s    
step 00060 (1.2%) | phase: prefix | loss: 2.627133 | gn: 0.28 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,502 | mfu: 33.1% | epoch: 1 | remaining: 1482s    
step 00061 (1.2%) | phase: prefix | loss: 2.616799 | gn: 0.24 | lrm: 1.00 | dt: 349ms | tok/sec: 1,504,206 | mfu: 31.6% | epoch: 1 | remaining: 1482s    
step 00062 (1.2%) | phase: prefix | loss: 2.611160 | gn: 0.24 | lrm: 1.00 | dt: 347ms | tok/sec: 1,511,632 | mfu: 31.7% | epoch: 1 | remaining: 1481s    
step 00063 (1.2%) | phase: prefix | loss: 2.599148 | gn: 0.27 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,753 | mfu: 32.6% | epoch: 1 | remaining: 1481s    
step 00064 (1.3%) | phase: prefix | loss: 2.589820 | gn: 0.25 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,911 | mfu: 31.8% | epoch: 1 | remaining: 1481s    
step 00065 (1.3%) | phase: prefix | loss: 2.574986 | gn: 0.22 | lrm: 1.00 | dt: 350ms | tok/sec: 1,499,089 | mfu: 31.5% | epoch: 1 | remaining: 1480s    
step 00066 (1.3%) | phase: prefix | loss: 2.565264 | gn: 0.16 | lrm: 1.00 | dt: 361ms | tok/sec: 1,453,287 | mfu: 30.5% | epoch: 1 | remaining: 1480s    
step 00067 (1.3%) | phase: prefix | loss: 2.553944 | gn: 0.17 | lrm: 1.00 | dt: 382ms | tok/sec: 1,372,619 | mfu: 28.8% | epoch: 1 | remaining: 1480s    
step 00068 (1.4%) | phase: prefix | loss: 2.544732 | gn: 0.17 | lrm: 1.00 | dt: 347ms | tok/sec: 1,511,550 | mfu: 31.7% | epoch: 1 | remaining: 1479s    
step 00069 (1.4%) | phase: prefix | loss: 2.538275 | gn: 0.19 | lrm: 1.00 | dt: 353ms | tok/sec: 1,486,119 | mfu: 31.2% | epoch: 1 | remaining: 1479s    
step 00070 (1.4%) | phase: prefix | loss: 2.526748 | gn: 0.20 | lrm: 1.00 | dt: 365ms | tok/sec: 1,438,159 | mfu: 30.2% | epoch: 1 | remaining: 1479s    
step 00071 (1.4%) | phase: prefix | loss: 2.518627 | gn: 0.31 | lrm: 1.00 | dt: 363ms | tok/sec: 1,443,763 | mfu: 30.3% | epoch: 1 | remaining: 1478s    
step 00072 (1.4%) | phase: prefix | loss: 2.508690 | gn: 0.50 | lrm: 1.00 | dt: 364ms | tok/sec: 1,441,458 | mfu: 30.2% | epoch: 1 | remaining: 1478s    
step 00073 (1.5%) | phase: prefix | loss: 2.502621 | gn: 0.79 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,759 | mfu: 32.9% | epoch: 1 | remaining: 1478s    
step 00074 (1.5%) | phase: prefix | loss: 2.507329 | gn: 0.99 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,222 | mfu: 33.2% | epoch: 1 | remaining: 1477s    
step 00075 (1.5%) | phase: prefix | loss: 2.514319 | gn: 0.77 | lrm: 1.00 | dt: 355ms | tok/sec: 1,478,215 | mfu: 31.0% | epoch: 1 | remaining: 1477s    
step 00076 (1.5%) | phase: prefix | loss: 2.509280 | gn: 0.37 | lrm: 1.00 | dt: 369ms | tok/sec: 1,420,614 | mfu: 29.8% | epoch: 1 | remaining: 1477s    
step 00077 (1.6%) | phase: prefix | loss: 2.501884 | gn: 0.29 | lrm: 1.00 | dt: 345ms | tok/sec: 1,519,738 | mfu: 31.9% | epoch: 1 | remaining: 1476s    
step 00078 (1.6%) | phase: prefix | loss: 2.488017 | gn: 0.17 | lrm: 1.00 | dt: 357ms | tok/sec: 1,470,362 | mfu: 30.9% | epoch: 1 | remaining: 1476s    
step 00079 (1.6%) | phase: prefix | loss: 2.474414 | gn: 0.13 | lrm: 1.00 | dt: 357ms | tok/sec: 1,468,877 | mfu: 30.8% | epoch: 1 | remaining: 1475s    
